customer_id,month,category,payment_type,spend
ATQCUS1392,October,Entertainment,UPI,297
ATQCUS0274,May,Travel,Credit Card,960
ATQCUS0996,June,Travel,Credit Card,1090
ATQCUS0016,June,Groceries,Net Banking,117
ATQCUS2776,July,Bills,Credit Card,749
ATQCUS2694,May,Bills,Debit Card,552
ATQCUS2426,August,Electronics,Debit Card,253
ATQCUS0693,August,Travel,Net Banking,157
ATQCUS2100,September,Travel,Debit Card,1354
ATQCUS1765,May,Groceries,Debit Card,481
ATQCUS1148,September,Electronics,Debit Card,2068
ATQCUS2619,May,Health & Wellness,UPI,1690
ATQCUS2999,August,Bills,UPI,716
ATQCUS0956,October,Food,Net Banking,189
ATQCUS2048,July,Others,Debit Card,66
ATQCUS1993,May,Food,UPI,203
ATQCUS3200,July,Apparel,UPI,582
ATQCUS2712,October,Groceries,UPI,492
ATQCUS3193,October,Groceries,Net Banking,93
ATQCUS0205,October,Others,Net Banking,60
ATQCUS3493,June,Travel,Net Banking,137
ATQCUS1729,August,Travel,Credit Card,1237
ATQCUS1278,June,Apparel,Debit Card,209
ATQCUS3345,August,Food,Credit Card,306
ATQCUS2888,May,Entertainment,UPI,172
ATQCUS1372,June,Food,Credit Card,658
ATQCUS3342,May,Food,Net Banking,113
ATQCUS1704,August,Health & Wellness,Net Banking,863
ATQCUS1090,October,Travel,UPI,752
ATQCUS0039,July,Electronics,Debit Card,522
ATQCUS3902,July,Entertainment,Net Banking,194
ATQCUS0702,October,Travel,Net Banking,213
ATQCUS3731,July,Electronics,UPI,541
ATQCUS1609,August,Entertainment,UPI,228
ATQCUS2053,May,Health & Wellness,Credit Card,350
ATQCUS1865,July,Apparel,UPI,171
ATQCUS3568,September,Groceries,Debit Card,1176
ATQCUS2218,June,Electronics,UPI,916
ATQCUS1190,July,Bills,Net Banking,433
ATQCUS0114,September,Apparel,UPI,421
ATQCUS1666,August,Electronics,UPI,1121
ATQCUS0579,August,Others,Debit Card,122
ATQCUS0639,June,Groceries,Net Banking,358
ATQCUS2819,July,Apparel,Net Banking,138
ATQCUS3409,August,Food,Credit Card,714
ATQCUS1654,September,Groceries,UPI,2282
ATQCUS0037,June,Bills,UPI,143
ATQCUS2773,May,Apparel,Debit Card,399
ATQCUS2692,July,Food,Net Banking,165
ATQCUS1834,July,Bills,Credit Card,1305
ATQCUS1027,June,Travel,UPI,620
ATQCUS2447,August,Groceries,Net Banking,84
ATQCUS0489,September,Bills,Debit Card,3220
ATQCUS0471,June,Food,Net Banking,234
ATQCUS2461,September,Entertainment,UPI,482
ATQCUS0775,June,Food,Credit Card,1076
ATQCUS2925,September,Food,Credit Card,420
ATQCUS0257,June,Entertainment,UPI,386
ATQCUS1487,August,Groceries,Credit Card,776
ATQCUS1640,September,Entertainment,Net Banking,138
ATQCUS2767,October,Travel,Debit Card,392
ATQCUS1287,August,Bills,UPI,2240
ATQCUS0611,October,Bills,Net Banking,463
ATQCUS0672,May,Apparel,UPI,77
ATQCUS1021,August,Groceries,Debit Card,1517
ATQCUS2541,September,Food,Credit Card,1388
ATQCUS1852,June,Electronics,UPI,392
ATQCUS1873,July,Travel,Credit Card,650
ATQCUS2309,September,Apparel,UPI,388
ATQCUS2392,July,Travel,Debit Card,217
ATQCUS1396,June,Travel,Net Banking,83
ATQCUS3941,July,Groceries,UPI,1185
ATQCUS1029,July,Travel,UPI,780
ATQCUS0025,August,Others,Credit Card,157
ATQCUS1602,July,Others,UPI,98
ATQCUS3957,August,Entertainment,Net Banking,64
ATQCUS1384,October,Travel,Net Banking,184
ATQCUS1048,May,Bills,Debit Card,1213
ATQCUS0759,June,Food,UPI,194
ATQCUS2303,September,Health & Wellness,Credit Card,2442
ATQCUS3681,June,Others,Net Banking,57
ATQCUS0946,July,Apparel,Net Banking,116
ATQCUS3352,September,Travel,Debit Card,180
ATQCUS0039,June,Others,UPI,113
ATQCUS0127,July,Food,UPI,989
ATQCUS2684,September,Travel,UPI,1292
ATQCUS2637,June,Electronics,UPI,1013
ATQCUS0792,June,Entertainment,Net Banking,115
ATQCUS1662,September,Groceries,Credit Card,3163
ATQCUS1025,October,Travel,Net Banking,145
ATQCUS2982,July,Electronics,Debit Card,330
ATQCUS1133,June,Others,UPI,191
ATQCUS3764,July,Entertainment,Net Banking,291
ATQCUS3865,July,Electronics,Debit Card,195
ATQCUS0283,May,Groceries,Debit Card,696
ATQCUS1231,May,Health & Wellness,UPI,692
ATQCUS0453,May,Travel,Credit Card,1071
ATQCUS2351,May,Food,UPI,293
ATQCUS1355,September,Groceries,Credit Card,1950
ATQCUS0274,May,Electronics,Credit Card,1317
ATQCUS3467,August,Groceries,Credit Card,2082
ATQCUS2562,August,Groceries,Net Banking,633
ATQCUS1764,September,Health & Wellness,Debit Card,948
ATQCUS1694,May,Others,UPI,147
ATQCUS2003,October,Travel,Debit Card,265
ATQCUS2478,May,Electronics,UPI,463
ATQCUS2697,October,Bills,Net Banking,279
ATQCUS2949,June,Electronics,Net Banking,103
ATQCUS3509,June,Groceries,Credit Card,2719
ATQCUS2768,September,Apparel,Debit Card,436
ATQCUS2880,September,Entertainment,UPI,98
ATQCUS2231,June,Groceries,Debit Card,456
ATQCUS1224,May,Apparel,Debit Card,223
ATQCUS3916,August,Food,Debit Card,597
ATQCUS0321,July,Others,Debit Card,130
ATQCUS0674,May,Bills,UPI,498
ATQCUS1936,September,Bills,UPI,1043
ATQCUS3849,October,Electronics,Credit Card,657
ATQCUS1885,October,Apparel,Net Banking,110
ATQCUS3540,June,Apparel,Debit Card,199
ATQCUS2664,August,Apparel,Credit Card,818
ATQCUS3917,June,Travel,UPI,1211
ATQCUS1379,June,Health & Wellness,Debit Card,712
ATQCUS1956,September,Bills,UPI,1757
ATQCUS2611,June,Food,Credit Card,682
ATQCUS1881,August,Others,UPI,69
ATQCUS3480,May,Groceries,Debit Card,994
ATQCUS0731,May,Apparel,Net Banking,21
ATQCUS2385,August,Health & Wellness,UPI,808
ATQCUS0615,July,Groceries,Credit Card,2474
ATQCUS3759,July,Apparel,Net Banking,563
ATQCUS2411,September,Entertainment,Net Banking,58
ATQCUS3405,October,Bills,Debit Card,200
ATQCUS0423,June,Groceries,Credit Card,1071
ATQCUS2607,October,Health & Wellness,Credit Card,2734
ATQCUS1729,May,Entertainment,Credit Card,304
ATQCUS0167,October,Health & Wellness,Net Banking,258
ATQCUS3811,May,Electronics,Credit Card,509
ATQCUS2690,September,Others,Debit Card,324
ATQCUS1271,June,Groceries,UPI,1030
ATQCUS1192,September,Apparel,UPI,140
ATQCUS0494,August,Food,Net Banking,105
ATQCUS2798,September,Health & Wellness,Credit Card,4128
ATQCUS2954,June,Travel,Credit Card,498
ATQCUS1602,October,Apparel,Net Banking,68
ATQCUS2589,May,Others,UPI,125
ATQCUS2516,September,Apparel,Net Banking,74
ATQCUS0118,May,Entertainment,UPI,1065
ATQCUS3545,May,Food,Credit Card,341
ATQCUS0884,July,Bills,Credit Card,1616
ATQCUS0879,October,Health & Wellness,Debit Card,124
ATQCUS1442,August,Travel,Debit Card,705
ATQCUS2224,September,Travel,Credit Card,1313
ATQCUS0728,May,Others,Credit Card,86
ATQCUS1974,September,Travel,Net Banking,473
ATQCUS3034,July,Others,Credit Card,240
ATQCUS2335,September,Apparel,Net Banking,186
ATQCUS1203,August,Food,UPI,310
ATQCUS0774,September,Bills,Debit Card,1967
ATQCUS1345,October,Health & Wellness,Debit Card,612
ATQCUS0538,September,Groceries,Debit Card,1634
ATQCUS2974,July,Apparel,Credit Card,1090
ATQCUS2192,October,Health & Wellness,Credit Card,3268
ATQCUS3691,June,Food,UPI,490
ATQCUS1420,July,Others,Net Banking,47
ATQCUS1445,October,Food,Credit Card,539
ATQCUS1474,June,Electronics,Debit Card,519
ATQCUS1382,June,Groceries,UPI,1122
ATQCUS2073,June,Entertainment,Credit Card,828
ATQCUS3844,August,Apparel,UPI,1708
ATQCUS0057,October,Entertainment,Debit Card,768
ATQCUS2793,May,Others,Net Banking,78
ATQCUS0286,October,Others,Credit Card,132
ATQCUS2803,October,Travel,Net Banking,232
ATQCUS3063,June,Health & Wellness,Credit Card,1351
ATQCUS0160,June,Health & Wellness,Credit Card,1166
ATQCUS3568,September,Others,Credit Card,320
ATQCUS0367,May,Travel,Debit Card,273
ATQCUS2790,August,Travel,Credit Card,1529
ATQCUS0043,August,Electronics,UPI,2041
ATQCUS2867,October,Travel,Credit Card,286
ATQCUS3546,September,Apparel,Net Banking,103
ATQCUS2335,June,Apparel,UPI,338
ATQCUS0385,October,Apparel,UPI,117
ATQCUS3666,October,Food,Net Banking,206
ATQCUS1874,October,Travel,Net Banking,425
ATQCUS1211,July,Health & Wellness,Net Banking,170
ATQCUS1424,June,Electronics,Credit Card,777
ATQCUS3931,July,Travel,Debit Card,709
ATQCUS2666,May,Entertainment,UPI,117
ATQCUS1495,May,Others,UPI,78
ATQCUS3950,May,Bills,Debit Card,344
ATQCUS1678,September,Electronics,UPI,954
ATQCUS2193,August,Groceries,Credit Card,2174
ATQCUS0300,June,Groceries,Net Banking,330
ATQCUS2845,October,Entertainment,Debit Card,73
ATQCUS0278,August,Food,Net Banking,68
ATQCUS1596,August,Bills,Debit Card,1690
ATQCUS1544,August,Bills,Credit Card,3707
ATQCUS0619,May,Health & Wellness,Net Banking,106
ATQCUS3317,May,Apparel,Net Banking,178
ATQCUS3648,May,Apparel,UPI,198
ATQCUS1960,October,Bills,Debit Card,1735
ATQCUS3614,September,Electronics,UPI,797
ATQCUS2905,May,Groceries,Credit Card,1026
ATQCUS0158,July,Electronics,Debit Card,1344
ATQCUS1475,June,Entertainment,Net Banking,85
ATQCUS2701,June,Others,Credit Card,197
ATQCUS3457,June,Food,Credit Card,882
ATQCUS0012,August,Entertainment,Credit Card,2823
ATQCUS1854,September,Health & Wellness,Credit Card,1334
ATQCUS3328,October,Travel,UPI,298
ATQCUS1949,May,Apparel,UPI,34
ATQCUS0664,June,Entertainment,Credit Card,419
ATQCUS1607,September,Food,Credit Card,407
ATQCUS2115,June,Food,Net Banking,211
ATQCUS3537,August,Food,UPI,1054
ATQCUS2643,June,Travel,Debit Card,582
ATQCUS2504,October,Others,Net Banking,29
ATQCUS0455,October,Entertainment,Credit Card,579
ATQCUS2261,September,Apparel,Credit Card,981
ATQCUS1950,May,Health & Wellness,Debit Card,215
ATQCUS2476,May,Others,Net Banking,41
ATQCUS1081,August,Groceries,UPI,3012
ATQCUS0667,May,Electronics,Debit Card,388
ATQCUS1668,May,Others,UPI,208
ATQCUS0064,July,Others,Credit Card,263
ATQCUS0019,August,Health & Wellness,Credit Card,314
ATQCUS1039,August,Bills,Debit Card,2235
ATQCUS2799,May,Others,Credit Card,302
ATQCUS3395,May,Apparel,Debit Card,176
ATQCUS0218,August,Groceries,UPI,2321
ATQCUS0012,July,Apparel,Credit Card,636
ATQCUS0668,October,Groceries,Net Banking,236
ATQCUS3331,August,Electronics,UPI,1301
ATQCUS2708,September,Food,Debit Card,488
ATQCUS3870,June,Electronics,UPI,320
ATQCUS1323,July,Bills,Net Banking,333
ATQCUS1763,June,Groceries,Credit Card,702
ATQCUS3682,October,Health & Wellness,Net Banking,220
ATQCUS2035,July,Electronics,Credit Card,335
ATQCUS1473,July,Electronics,UPI,428
ATQCUS0945,May,Health & Wellness,UPI,851
ATQCUS1083,July,Groceries,Credit Card,1644
ATQCUS3345,October,Electronics,Net Banking,214
ATQCUS2165,June,Others,UPI,115
ATQCUS3798,October,Apparel,Debit Card,626
ATQCUS2496,August,Entertainment,Debit Card,132
ATQCUS2653,June,Apparel,Credit Card,686
ATQCUS2418,July,Health & Wellness,UPI,303
ATQCUS2450,October,Electronics,Credit Card,612
ATQCUS3878,June,Groceries,Net Banking,29
ATQCUS1466,September,Food,Net Banking,120
ATQCUS0113,June,Electronics,Debit Card,356
ATQCUS3420,October,Travel,Net Banking,98
ATQCUS0539,July,Apparel,Net Banking,63
ATQCUS3927,October,Apparel,Credit Card,803
ATQCUS0891,July,Entertainment,Debit Card,668
ATQCUS0218,July,Food,Debit Card,318
ATQCUS0652,August,Health & Wellness,Credit Card,285
ATQCUS0468,September,Others,Debit Card,249
ATQCUS0860,October,Food,UPI,357
ATQCUS1819,July,Apparel,Debit Card,185
ATQCUS0502,August,Entertainment,Debit Card,185
ATQCUS3819,June,Apparel,Credit Card,1744
ATQCUS2100,July,Travel,Debit Card,849
ATQCUS0162,September,Health & Wellness,UPI,779
ATQCUS0686,October,Apparel,Net Banking,49
ATQCUS2884,May,Others,Credit Card,126
ATQCUS0678,June,Others,UPI,92
ATQCUS2801,July,Travel,UPI,461
ATQCUS2636,May,Bills,Debit Card,1131
ATQCUS3269,July,Bills,Credit Card,271
ATQCUS3108,October,Bills,Credit Card,718
ATQCUS1588,June,Entertainment,UPI,355
ATQCUS0365,August,Others,Credit Card,337
ATQCUS3638,May,Electronics,Net Banking,144
ATQCUS0365,May,Groceries,Net Banking,266
ATQCUS1895,October,Apparel,Credit Card,156
ATQCUS2648,June,Travel,Debit Card,834
ATQCUS0031,August,Others,Debit Card,126
ATQCUS2541,August,Food,Debit Card,840
ATQCUS1765,July,Electronics,Net Banking,400
ATQCUS0642,July,Health & Wellness,Credit Card,298
ATQCUS0881,July,Electronics,UPI,627
ATQCUS0509,August,Apparel,Debit Card,136
ATQCUS3626,June,Others,Debit Card,52
ATQCUS3588,September,Travel,UPI,499
ATQCUS2511,September,Apparel,Debit Card,275
ATQCUS2163,July,Apparel,Debit Card,283
ATQCUS1174,June,Apparel,Net Banking,56
ATQCUS0013,July,Food,UPI,1419
ATQCUS0054,October,Bills,UPI,302
ATQCUS3995,July,Bills,Credit Card,1050
ATQCUS0288,June,Electronics,UPI,1366
ATQCUS3931,June,Apparel,Debit Card,282
ATQCUS1711,May,Groceries,Credit Card,1076
ATQCUS1809,June,Entertainment,UPI,126
ATQCUS0538,May,Health & Wellness,UPI,278
ATQCUS0028,June,Groceries,UPI,960
ATQCUS3071,October,Food,UPI,327
ATQCUS3152,May,Electronics,Debit Card,672
ATQCUS1576,October,Others,Net Banking,34
ATQCUS0084,May,Food,Net Banking,86
ATQCUS3318,August,Groceries,Debit Card,818
ATQCUS1643,June,Health & Wellness,Net Banking,134
ATQCUS3420,May,Food,Net Banking,119
ATQCUS1283,May,Electronics,Debit Card,812
ATQCUS0034,September,Others,Debit Card,114
ATQCUS3429,July,Apparel,UPI,329
ATQCUS1946,September,Travel,Credit Card,896
ATQCUS3858,June,Groceries,UPI,231
ATQCUS0803,May,Bills,UPI,493
ATQCUS0529,September,Bills,UPI,2384
ATQCUS1717,May,Food,Debit Card,219
ATQCUS1139,June,Bills,Net Banking,527
ATQCUS2286,October,Bills,Net Banking,404
ATQCUS0731,July,Food,UPI,350
ATQCUS0128,June,Food,Net Banking,244
ATQCUS0336,October,Groceries,Credit Card,2740
ATQCUS2006,July,Others,Debit Card,208
ATQCUS1076,September,Apparel,Net Banking,244
ATQCUS1939,August,Travel,Net Banking,412
ATQCUS2407,August,Others,Net Banking,29
ATQCUS3356,May,Others,UPI,90
ATQCUS3198,August,Entertainment,Debit Card,1110
ATQCUS3050,May,Entertainment,Net Banking,128
ATQCUS2994,July,Food,Net Banking,294
ATQCUS0738,July,Apparel,Debit Card,37
ATQCUS3923,June,Groceries,Net Banking,206
ATQCUS0697,June,Health & Wellness,Credit Card,355
ATQCUS3089,September,Entertainment,Net Banking,149
ATQCUS3496,September,Apparel,Debit Card,94
ATQCUS1776,September,Entertainment,Net Banking,250
ATQCUS1835,May,Bills,Credit Card,1350
ATQCUS0612,May,Apparel,Credit Card,163
ATQCUS2605,June,Bills,Net Banking,485
ATQCUS1709,September,Apparel,Debit Card,202
ATQCUS0635,October,Others,UPI,105
ATQCUS1266,July,Apparel,UPI,98
ATQCUS0545,July,Electronics,Net Banking,297
ATQCUS3653,September,Bills,Net Banking,533
ATQCUS1246,October,Travel,Credit Card,1642
ATQCUS3931,October,Others,Credit Card,344
ATQCUS1546,August,Entertainment,Credit Card,800
ATQCUS0276,October,Health & Wellness,Net Banking,77
ATQCUS0254,August,Travel,Credit Card,1549
ATQCUS3183,August,Apparel,Credit Card,546
ATQCUS3248,August,Health & Wellness,UPI,206
ATQCUS0831,August,Others,Debit Card,153
ATQCUS1963,June,Apparel,Net Banking,172
ATQCUS3256,October,Travel,Debit Card,299
ATQCUS0395,August,Groceries,Debit Card,1279
ATQCUS1540,August,Groceries,Credit Card,2120
ATQCUS2621,July,Food,Credit Card,464
ATQCUS3775,October,Others,Credit Card,92
ATQCUS0848,August,Health & Wellness,Debit Card,266
ATQCUS3298,August,Health & Wellness,Debit Card,264
ATQCUS0063,June,Electronics,UPI,1469
ATQCUS3873,May,Health & Wellness,Debit Card,387
ATQCUS0563,September,Others,Debit Card,86
ATQCUS0090,July,Food,Debit Card,452
ATQCUS3701,October,Others,Debit Card,130
ATQCUS2819,May,Apparel,Net Banking,136
ATQCUS2769,October,Apparel,Net Banking,168
ATQCUS2814,September,Groceries,Debit Card,1314
ATQCUS3664,August,Travel,Debit Card,868
ATQCUS1734,July,Entertainment,UPI,260
ATQCUS0556,August,Bills,Net Banking,313
ATQCUS0914,September,Food,Credit Card,1527
ATQCUS1160,July,Groceries,UPI,1346
ATQCUS0333,September,Groceries,Credit Card,3912
ATQCUS3659,May,Travel,Net Banking,216
ATQCUS0697,May,Others,Net Banking,40
ATQCUS0022,August,Travel,Net Banking,105
ATQCUS1923,October,Bills,UPI,545
ATQCUS1164,October,Health & Wellness,UPI,791
ATQCUS2331,October,Bills,Credit Card,889
ATQCUS1293,October,Bills,UPI,1077
ATQCUS1971,May,Electronics,Debit Card,311
ATQCUS2132,October,Health & Wellness,Debit Card,611
ATQCUS1774,July,Travel,UPI,308
ATQCUS3226,May,Bills,UPI,204
ATQCUS1891,June,Apparel,Debit Card,189
ATQCUS1586,July,Entertainment,Credit Card,498
ATQCUS0074,July,Health & Wellness,Debit Card,315
ATQCUS1094,May,Travel,Debit Card,561
ATQCUS0675,May,Food,Net Banking,49
ATQCUS2078,September,Others,Credit Card,62
ATQCUS2170,August,Bills,Net Banking,260
ATQCUS3640,May,Health & Wellness,UPI,182
ATQCUS2985,May,Groceries,Debit Card,348
ATQCUS3550,June,Apparel,Debit Card,121
ATQCUS1028,October,Groceries,UPI,1198
ATQCUS3348,July,Electronics,Credit Card,819
ATQCUS2940,October,Apparel,Debit Card,687
ATQCUS3271,May,Apparel,Credit Card,372
ATQCUS1840,May,Health & Wellness,UPI,183
ATQCUS2477,August,Health & Wellness,UPI,1111
ATQCUS2771,October,Bills,UPI,915
ATQCUS2308,June,Groceries,Debit Card,368
ATQCUS0607,June,Food,Net Banking,78
ATQCUS0206,June,Travel,Net Banking,119
ATQCUS3688,October,Health & Wellness,Net Banking,192
ATQCUS3492,May,Apparel,Credit Card,132
ATQCUS2055,May,Health & Wellness,UPI,197
ATQCUS2000,June,Health & Wellness,Debit Card,279
ATQCUS2120,May,Bills,Credit Card,1354
ATQCUS2776,June,Groceries,Net Banking,117
ATQCUS1331,August,Bills,Net Banking,441
ATQCUS2240,September,Food,Debit Card,263
ATQCUS2766,September,Bills,Net Banking,287
ATQCUS1284,October,Apparel,UPI,178
ATQCUS3153,May,Travel,Net Banking,96
ATQCUS3222,June,Apparel,Debit Card,365
ATQCUS2649,October,Apparel,UPI,633
ATQCUS0636,June,Groceries,Credit Card,2040
ATQCUS1406,June,Food,UPI,401
ATQCUS3942,July,Health & Wellness,Net Banking,258
ATQCUS2281,May,Electronics,Debit Card,372
ATQCUS2043,May,Others,Credit Card,265
ATQCUS0667,July,Bills,Debit Card,546
ATQCUS1615,October,Health & Wellness,Credit Card,531
ATQCUS2465,September,Travel,Net Banking,299
ATQCUS3073,October,Apparel,Net Banking,375
ATQCUS2355,May,Health & Wellness,UPI,661
ATQCUS2532,September,Travel,UPI,1031
